Date Time,p (mbar),T (degC),rh (%),wv (m/s),rain (mm)
22.12.2003 14:10:00,  985.41,   -1.59,   96.20,    1.94,    0.10
22.12.2003 14:20:00,  985.69,   -1.58,   96.10,    2.37,    0.00
22.12.2003 14:30:00,  985.98,   -1.58,   96.20,    2.31,    0.10
22.12.2003 14:40:00,  986.29,   -1.73,   96.00,    2.32,    0.00
22.12.2003 14:50:00,  986.46,   -1.80,   96.40,    1.96,    0.00
22.12.2003 15:00:00,  986.69,   -1.76,   96.40,    1.84,    0.10
22.12.2003 15:10:00,  986.86,   -1.71,   96.20,    1.98,    0.00
22.12.2003 15:20:00,  986.99,   -1.67,   95.80,    2.01,    0.00
22.12.2003 15:30:00,  987.08,   -1.58,   95.50,    1.54,    0.00
22.12.2003 15:40:00,  987.14,   -1.54,   94.30,    1.51,    0.00
22.12.2003 15:50:00,  987.25,   -1.52,   92.60,    2.12,    0.00
22.12.2003 16:00:00,  987.36,   -1.72,   90.90,    2.63,    0.00
22.12.2003 16:10:00,  987.61,   -1.84,   89.70,    2.67,    0.00
22.12.2003 16:20:00,  987.81,   -1.84,   87.60,    2.57,    0.00
22.12.2003 16:30:00,  988.06,   -1.83,   85.90,    2.06,    0.00
22.12.2003 16:40:00,  988.38,   -1.83,   83.90,    2.29,    0.00
22.12.2003 16:50:00,  988.68,   -1.76,   82.70,    2.37,    0.00
22.12.2003 17:00:00,  988.87,   -1.71,   82.10,    1.93,    0.00
22.12.2003 17:10:00,  989.08,   -1.75,   82.10,    2.46,    0.00
22.12.2003 17:20:00,  989.35,   -1.85,   82.40,    2.80,    0.00
22.12.2003 17:30:00,  989.54,   -2.05,   84.30,    3.07,    0.00
22.12.2003 17:40:00,  989.76,   -2.25,   85.50,    2.53,    0.00
22.12.2003 17:50:00,  989.94,   -2.42,   86.10,    2.34,    0.00
22.12.2003 18:00:00,  990.17,   -2.54,   87.50,    2.51,    0.00
22.12.2003 18:10:00,  990.40,   -2.60,   88.70,    2.60,    0.00
22.12.2003 18:20:00,  990.65,   -2.60,   88.90,    1.86,    0.00
22.12.2003 18:30:00,  990.89,   -2.64,   89.10,    2.07,    0.00
22.12.2003 18:40:00,  991.12,   -2.66,   88.30,    2.23,    0.00
22.12.2003 18:50:00,  991.33,   -2.73,   87.80,    2.43,    0.00
22.12.2003 19:00:00,  991.53,   -2.71,   86.60,    2.38,    0.00
22.12.2003 19:10:00,  991.68,   -2.69,   86.00,    2.04,    0.00
22.12.2003 19:20:00,  991.85,   -2.74,   86.80,    2.04,    0.00
22.12.2003 19:30:00,  992.07,   -2.88,   88.20,    2.52,    0.00
22.12.2003 19:40:00,  992.21,   -2.96,   89.30,    2.62,    0.00
22.12.2003 19:50:00,  992.37,   -2.93,   89.20,    3.06,    0.00
22.12.2003 20:00:00,  992.58,   -3.01,   90.50,    2.82,    0.00
22.12.2003 20:10:00,  992.81,   -3.15,   92.30,    2.61,    0.00
22.12.2003 20:20:00,  992.90,   -3.12,   92.40,    2.65,    0.00
22.12.2003 20:30:00,  993.05,   -3.08,   91.30,    2.12,    0.00
22.12.2003 20:40:00,  993.18,   -3.05,   90.10,    2.29,    0.00
22.12.2003 20:50:00,  993.32,   -3.02,   89.10,    2.12,    0.00
22.12.2003 21:00:00,  993.49,   -3.02,   88.10,    2.70,    0.00
22.12.2003 21:10:00,  993.62,   -3.07,   87.40,    3.34,    0.00
22.12.2003 21:20:00,  993.70,   -3.09,   86.60,    2.81,    0.00
22.12.2003 21:30:00,  993.91,   -2.99,   84.80,    2.82,    0.00
22.12.2003 21:40:00,  994.01,   -2.91,   82.90,    2.80,    0.00
22.12.2003 21:50:00,  994.14,   -2.89,   81.50,    2.40,    0.00
22.12.2003 22:00:00,  994.25,   -2.98,   81.50,    2.44,    0.00
22.12.2003 22:10:00,  994.33,   -3.08,   81.40,    2.10,    0.00
22.12.2003 22:20:00,  994.48,   -3.13,   81.10,    2.15,    0.00
22.12.2003 22:30:00,  994.62,   -3.18,   81.50,    2.19,    0.00
22.12.2003 22:40:00,  994.68,   -3.20,   81.40,    2.16,    0.00
22.12.2003 22:50:00,  994.76,   -3.26,   81.70,    2.19,    0.00
22.12.2003 23:00:00,  994.89,   -3.31,   81.60,    2.10,    0.00
22.12.2003 23:10:00,  994.98,   -3.35,   81.40,    2.62,    0.00
22.12.2003 23:20:00,  995.09,   -3.43,   82.90,    2.11,    0.00
22.12.2003 23:30:00,  995.19,   -3.45,   84.00,    2.08,    0.00
22.12.2003 23:40:00,  995.30,   -3.47,   84.80,    2.53,    0.00
22.12.2003 23:50:00,  995.46,   -3.52,   85.40,    2.98,    0.00
23.12.2003 00:00:00,  995.50,   -3.54,   85.00,    2.55,    0.00
23.12.2003 00:10:00,  995.58,   -3.66,   84.30,    3.05,    0.00
23.12.2003 00:20:00,  995.69,   -3.82,   82.80,    3.33,    0.00
23.12.2003 00:30:00,  995.92,   -3.95,   82.00,    3.05,    0.00
23.12.2003 00:40:00,  995.99,   -4.11,   81.90,    2.56,    0.00
23.12.2003 00:50:00,  996.02,   -4.28,   81.70,    2.64,    0.00
23.12.2003 01:00:00,  996.15,   -4.39,   80.90,    3.15,    0.00
23.12.2003 01:10:00,  996.24,   -4.50,   80.70,    3.11,    0.00
23.12.2003 01:20:00,  996.32,   -4.63,   80.90,    3.44,    0.00
23.12.2003 01:30:00,  996.44,   -4.71,   80.40,    3.69,    0.00
23.12.2003 01:40:00,  996.60,   -4.84,   80.20,    3.62,    0.00
23.12.2003 01:50:00,  996.71,   -4.99,   79.60,    3.78,    0.00
23.12.2003 02:00:00,  996.85,   -5.13,   78.90,    3.72,    0.00
23.12.2003 02:10:00,  996.93,   -5.21,   78.40,    3.72,    0.00
23.12.2003 02:20:00,  997.02,   -5.32,   77.90,    3.78,    0.00
23.12.2003 02:30:00,  997.21,   -5.47,   77.80,    3.50,    0.00
23.12.2003 02:40:00,  997.36,   -5.59,   77.80,    3.76,    0.00
23.12.2003 02:50:00,  997.47,   -5.68,   77.80,    3.62,    0.00
23.12.2003 03:00:00,  997.68,   -5.67,   77.70,    3.61,    0.00
23.12.2003 03:10:00,  997.85,   -5.64,   77.50,    3.50,    0.00
23.12.2003 03:20:00,  997.98,   -5.66,   77.80,    3.34,    0.00
23.12.2003 03:30:00,  998.12,   -5.72,   78.40,    3.27,    0.00
23.12.2003 03:40:00,  998.21,   -5.79,   78.70,    3.33,    0.00
23.12.2003 03:50:00,  998.21,   -5.89,   78.90,    3.55,    0.00
23.12.2003 04:00:00,  998.26,   -5.95,   79.20,    3.64,    0.00
23.12.2003 04:10:00,  998.33,   -5.98,   79.50,    3.65,    0.00
23.12.2003 04:20:00,  998.42,   -6.00,   80.20,    3.73,    0.00
23.12.2003 04:30:00,  998.45,   -6.02,   80.50,    4.38,    0.00
23.12.2003 04:40:00,  998.47,   -5.99,   80.60,    4.40,    0.00
23.12.2003 04:50:00,  998.46,   -6.05,   80.90,    3.51,    0.00
23.12.2003 05:00:00,  998.52,   -6.08,   81.10,    3.30,    0.00
23.12.2003 05:10:00,  998.65,   -6.10,   81.40,    2.61,    0.00
23.12.2003 05:20:00,  998.79,   -6.57,   82.40,    0.82,    0.00
23.12.2003 05:30:00,  998.82,   -6.89,   84.10,    1.73,    0.00
23.12.2003 05:40:00,  998.84,   -7.38,   84.50,    1.49,    0.00
23.12.2003 05:50:00,  998.79,   -7.36,   85.80,    1.80,    0.00
23.12.2003 06:00:00,  998.80,   -7.44,   84.30,    1.00,    0.00
23.12.2003 06:10:00,  998.86,   -7.76,   86.10,    1.54,    0.00
23.12.2003 06:20:00,  998.88,   -7.54,   86.40,    1.18,    0.00
23.12.2003 06:30:00,  998.91,   -7.55,   85.90,    1.01,    0.00
23.12.2003 06:40:00,  999.13,   -7.62,   85.90,    2.06,    0.00
23.12.2003 06:50:00,  999.20,   -7.82,   86.30,    1.56,    0.00
23.12.2003 07:00:00,  999.13,   -7.82,   87.40,    1.93,    0.00
23.12.2003 07:10:00,  999.20,   -7.81,   87.10,    2.56,    0.00
23.12.2003 07:20:00,  999.24,   -7.87,   87.60,    2.43,    0.00
23.12.2003 07:30:00,  999.35,   -7.69,   87.00,    2.03,    0.00
23.12.2003 07:40:00,  999.44,   -8.01,   86.50,    1.41,    0.00
23.12.2003 07:50:00,  999.55,   -8.27,   87.60,    1.35,    0.00
23.12.2003 08:00:00,  999.74,   -8.50,   88.50,    1.30,    0.00
23.12.2003 08:10:00,  999.81,   -8.42,   89.90,    0.52,    0.00
23.12.2003 08:20:00,  999.81,   -8.35,   88.80,    0.86,    0.00
23.12.2003 08:30:00,  999.87,   -8.53,   88.90,    0.87,    0.00
23.12.2003 08:40:00,  999.98,   -8.34,   87.90,    1.60,    0.00
23.12.2003 08:50:00, 1000.06,   -8.24,   87.60,    1.18,    0.00
23.12.2003 09:00:00, 1000.17,   -8.52,   87.20,    1.88,    0.00
23.12.2003 09:10:00, 1000.28,   -8.76,   88.60,    1.78,    0.00
23.12.2003 09:20:00, 1000.35,   -8.23,   87.40,    1.04,    0.00
23.12.2003 09:30:00, 1000.32,   -7.85,   83.90,    1.72,    0.00
23.12.2003 09:40:00, 1000.37,   -7.89,   84.10,    1.51,    0.00
23.12.2003 09:50:00, 1000.43,   -8.00,   85.70,    1.62,    0.00
23.12.2003 10:00:00, 1000.46,   -7.46,   83.60,    1.34,    0.00
23.12.2003 10:10:00, 1000.55,   -7.48,   82.00,    1.23,    0.00
23.12.2003 10:20:00, 1000.54,   -7.31,   82.60,    1.84,    0.00
23.12.2003 10:30:00, 1000.55,   -7.20,   82.30,    1.69,    0.00
23.12.2003 10:40:00, 1000.55,   -6.91,   81.60,    1.10,    0.00
23.12.2003 10:50:00, 1000.46,   -6.61,   80.50,    1.41,    0.00
23.12.2003 11:00:00, 1000.42,   -6.09,   77.80,    1.15,    0.00
23.12.2003 11:10:00, 1000.29,   -5.65,   76.00,    1.71,    0.00
23.12.2003 11:20:00, 1000.20,   -5.31,   75.60,    1.49,    0.00
23.12.2003 11:30:00, 1000.11,   -5.54,   76.20,    2.29,    0.00
23.12.2003 11:40:00, 1000.05,   -5.36,   77.70,    1.96,    0.00
23.12.2003 11:50:00,  999.96,   -4.58,   74.10,    1.92,    0.00
23.12.2003 12:00:00,  999.83,   -4.48,   72.90,    1.83,    0.00
23.12.2003 12:10:00,  999.74,   -4.07,   71.50,    1.73,    0.00
23.12.2003 12:20:00,  999.60,   -3.47,   69.01,    1.32,    0.00
23.12.2003 12:30:00,  999.50,   -3.25,   67.94,    1.62,    0.00
23.12.2003 12:40:00,  999.32,   -3.31,   68.04,    1.44,    0.00
23.12.2003 12:50:00,  999.25,   -3.34,   67.71,    1.66,    0.00
23.12.2003 13:00:00,  999.20,   -2.93,   66.34,    1.50,    0.00
23.12.2003 13:10:00,  999.23,   -2.90,   65.31,    1.37,    0.00
23.12.2003 13:20:00,  999.24,   -2.65,   64.44,    1.50,    0.00
23.12.2003 13:30:00,  999.20,   -2.33,   63.37,    1.32,    0.00
23.12.2003 13:40:00,  999.20,   -2.02,   62.31,    1.31,    0.00
23.12.2003 13:50:00,  999.16,   -1.74,   61.47,    1.23,    0.00
23.12.2003 14:00:00,  999.06,   -1.69,   60.45,    1.08,    0.00
23.12.2003 14:10:00,  998.96,   -1.81,   59.99,    0.92,    0.00
23.12.2003 14:20:00,  999.00,   -2.14,   61.37,    0.95,    0.00
23.12.2003 14:30:00,  999.03,   -2.10,   61.41,    1.01,    0.00
23.12.2003 14:40:00,  999.17,   -1.64,   60.18,    0.75,    0.00
23.12.2003 14:50:00,  999.12,   -1.34,   59.00,    1.06,    0.00
23.12.2003 15:00:00,  999.15,   -1.41,   55.98,    2.06,    0.00
23.12.2003 15:10:00,  999.28,   -1.40,   56.14,    0.83,    0.00
23.12.2003 15:20:00,  999.36,   -1.28,   54.80,    0.64,    0.00
23.12.2003 15:30:00,  999.42,   -1.17,   54.77,    0.32,    0.00
23.12.2003 15:40:00,  999.41,   -1.28,   54.76,    0.83,    0.00
23.12.2003 15:50:00,  999.32,   -1.74,   56.54,    1.04,    0.00
23.12.2003 16:00:00,  999.33,   -2.12,   58.47,    0.98,    0.00
23.12.2003 16:10:00,  999.34,   -2.29,   59.05,    1.98,    0.00
23.12.2003 16:20:00,  999.34,   -2.46,   59.31,    2.05,    0.00
23.12.2003 16:30:00,  999.46,   -2.54,   60.35,    1.41,    0.00
23.12.2003 16:40:00,  999.57,   -2.69,   61.91,    0.86,    0.00
23.12.2003 16:50:00,  999.69,   -2.84,   63.75,    0.98,    0.00
23.12.2003 17:00:00,  999.82,   -3.01,   65.07,    1.67,    0.00
23.12.2003 17:10:00,  999.93,   -3.28,   67.77,    2.05,    0.00
23.12.2003 17:20:00,  999.96,   -3.71,   70.60,    2.11,    0.00
23.12.2003 17:30:00, 1000.14,   -3.85,   71.90,    2.63,    0.00
23.12.2003 17:40:00, 1000.21,   -3.98,   73.20,    1.84,    0.00
23.12.2003 17:50:00, 1000.29,   -4.05,   74.10,    2.23,    0.00
23.12.2003 18:00:00, 1000.40,   -4.12,   74.50,    2.48,    0.00
23.12.2003 18:10:00, 1000.43,   -4.46,   76.10,    2.50,    0.00
23.12.2003 18:20:00, 1000.63,   -4.70,   77.60,    3.01,    0.00
23.12.2003 18:30:00, 1000.67,   -4.85,   78.30,    2.70,    0.00
23.12.2003 18:40:00, 1000.67,   -4.85,   79.10,    2.66,    0.00
23.12.2003 18:50:00, 1000.74,   -4.90,   79.40,    1.51,    0.00
23.12.2003 19:00:00, 1000.84,   -4.86,   79.80,    1.31,    0.00
23.12.2003 19:10:00, 1000.94,   -4.86,   79.70,    1.10,    0.00
23.12.2003 19:20:00, 1001.20,   -4.89,   79.90,    1.07,    0.00
23.12.2003 19:30:00, 1001.39,   -4.96,   80.60,    0.92,    0.00
23.12.2003 19:40:00, 1001.46,   -5.05,   81.40,    0.92,    0.00
23.12.2003 19:50:00, 1001.41,   -5.06,   81.60,    0.89,    0.00
23.12.2003 20:00:00, 1001.50,   -5.13,   82.10,    0.85,    0.00
23.12.2003 20:10:00, 1001.53,   -5.18,   82.70,    1.12,    0.00
23.12.2003 20:20:00, 1001.55,   -5.19,   82.90,    0.94,    0.00
23.12.2003 20:30:00, 1001.61,   -5.22,   83.10,    0.66,    0.00
23.12.2003 20:40:00, 1001.66,   -5.22,   83.60,    0.54,    0.00
23.12.2003 20:50:00, 1001.85,   -5.26,   83.30,    0.88,    0.00
23.12.2003 21:00:00, 1001.93,   -5.39,   84.00,    0.95,    0.00
23.12.2003 21:10:00, 1002.14,   -5.43,   84.40,    1.00,    0.00
23.12.2003 21:20:00, 1002.17,   -5.54,   85.00,    1.56,    0.00
23.12.2003 21:30:00, 1002.12,   -5.61,   85.70,    1.24,    0.00
23.12.2003 21:40:00, 1001.95,   -5.66,   86.20,    1.39,    0.00
23.12.2003 21:50:00, 1001.82,   -5.68,   86.50,    1.09,    0.00
23.12.2003 22:00:00, 1001.81,   -5.77,   86.60,    1.04,    0.00
23.12.2003 22:10:00, 1001.90,   -6.02,   86.90,    1.72,    0.00
23.12.2003 22:20:00, 1001.93,   -6.27,   88.00,    2.17,    0.00
23.12.2003 22:30:00, 1002.09,   -6.31,   88.80,    2.32,    0.00
23.12.2003 22:40:00, 1002.03,   -6.33,   88.90,    1.91,    0.00
23.12.2003 22:50:00, 1002.11,   -6.29,   89.30,    1.35,    0.00
23.12.2003 23:00:00, 1002.15,   -6.27,   89.10,    1.00,    0.00
23.12.2003 23:10:00, 1002.11,   -6.32,   89.20,    1.13,    0.00
23.12.2003 23:20:00, 1002.20,   -6.19,   89.60,    0.80,    0.00
23.12.2003 23:30:00, 1002.31,   -6.18,   89.00,    0.88,    0.00
23.12.2003 23:40:00, 1002.26,   -6.15,   89.00,    0.70,    0.00
23.12.2003 23:50:00, 1002.29,   -6.20,   88.60,    0.68,    0.00
24.12.2003 00:00:00, 1002.39,   -6.40,   89.30,    0.94,    0.00
24.12.2003 00:10:00, 1002.43,   -6.36,   90.40,    1.00,    0.00
24.12.2003 00:20:00, 1002.50,   -6.18,   90.70,    0.93,    0.00
24.12.2003 00:30:00, 1002.55,   -5.79,   90.30,    1.05,    0.00
24.12.2003 00:40:00, 1002.64,   -5.68,   89.50,    1.04,    0.00
24.12.2003 00:50:00, 1002.71,   -5.65,   89.40,    1.20,    0.00
24.12.2003 01:00:00, 1002.76,   -5.60,   89.10,    1.10,    0.00
24.12.2003 01:10:00, 1002.76,   -5.69,   88.90,    0.92,    0.00
24.12.2003 01:20:00, 1002.81,   -5.73,   89.50,    1.12,    0.00
24.12.2003 01:30:00, 1002.92,   -6.41,   86.90,    1.19,    0.00
24.12.2003 01:40:00, 1003.03,   -6.43,   91.60,    1.24,    0.00
24.12.2003 01:50:00, 1003.13,   -6.10,   92.00,    1.18,    0.00
24.12.2003 02:00:00, 1003.14,   -5.69,   91.80,    1.31,    0.00
24.12.2003 02:10:00, 1003.31,   -5.57,   90.10,    1.23,    0.00
24.12.2003 02:20:00, 1003.38,   -5.73,   90.00,    1.25,    0.00
24.12.2003 02:30:00, 1003.36,   -5.91,   90.30,    1.21,    0.00
24.12.2003 02:40:00, 1003.36,   -5.85,   91.10,    1.20,    0.00
24.12.2003 02:50:00, 1003.44,   -5.80,   90.70,    1.80,    0.00
24.12.2003 03:00:00, 1003.53,   -5.79,   90.60,    1.39,    0.00
24.12.2003 03:10:00, 1003.68,   -5.65,   90.70,    1.71,    0.00
24.12.2003 03:20:00, 1003.75,   -5.55,   90.20,    1.80,    0.00
24.12.2003 03:30:00, 1003.75,   -5.44,   89.60,    2.04,    0.00
24.12.2003 03:40:00, 1003.76,   -5.34,   89.20,    1.85,    0.00
24.12.2003 03:50:00, 1003.77,   -5.26,   88.60,    1.65,    0.00
24.12.2003 04:00:00, 1003.77,   -5.32,   88.30,    1.62,    0.00
24.12.2003 04:10:00, 1003.75,   -5.43,   88.50,    1.66,    0.00
24.12.2003 04:20:00, 1003.75,   -5.51,   88.70,    1.80,    0.00
24.12.2003 04:30:00, 1003.75,   -5.57,   88.60,    1.57,    0.00
24.12.2003 04:40:00, 1003.64,   -5.82,   88.50,    1.90,    0.00
24.12.2003 04:50:00, 1003.64,   -5.92,   89.60,    1.77,    0.00
24.12.2003 05:00:00, 1003.70,   -5.90,   89.40,    1.52,    0.00
24.12.2003 05:10:00, 1003.73,   -6.05,   89.20,    1.70,    0.00
24.12.2003 05:20:00, 1003.75,   -6.19,   89.60,    1.68,    0.00
24.12.2003 05:30:00, 1003.83,   -6.13,   90.10,    1.72,    0.00
24.12.2003 05:40:00, 1003.95,   -6.03,   89.90,    1.59,    0.00
24.12.2003 05:50:00, 1003.94,   -5.94,   89.70,    1.60,    0.00
24.12.2003 06:00:00, 1003.87,   -5.88,   89.20,    1.73,    0.00
24.12.2003 06:10:00, 1003.87,   -5.95,   88.90,    1.60,    0.00
24.12.2003 06:20:00, 1003.89,   -6.11,   88.80,    1.85,    0.00
24.12.2003 06:30:00, 1003.90,   -6.39,   89.10,    1.92,    0.00
24.12.2003 06:40:00, 1004.03,   -6.57,   89.80,    2.13,    0.00
24.12.2003 06:50:00, 1004.12,   -6.67,   90.10,    1.79,    0.00
24.12.2003 07:00:00, 1004.16,   -6.78,   90.00,    1.92,    0.00
24.12.2003 07:10:00, 1004.34,   -6.89,   90.40,    2.22,    0.00
24.12.2003 07:20:00, 1004.41,   -6.60,   90.80,    2.47,    0.00
24.12.2003 07:30:00, 1004.48,   -6.47,   89.50,    2.03,    0.00
24.12.2003 07:40:00, 1004.55,   -6.48,   89.70,    2.56,    0.00
24.12.2003 07:50:00, 1004.72,   -6.35,   89.70,    2.34,    0.00
24.12.2003 08:00:00, 1004.83,   -6.16,   89.20,    2.23,    0.00
24.12.2003 08:10:00, 1004.87,   -6.10,   88.20,    1.98,    0.00
24.12.2003 08:20:00, 1005.05,   -6.23,   87.90,    2.44,    0.00
24.12.2003 08:30:00, 1005.18,   -6.47,   88.10,    2.36,    0.00
24.12.2003 08:40:00, 1005.35,   -6.59,   88.20,    1.92,    0.00
24.12.2003 08:50:00, 1005.37,   -6.61,   88.10,    1.96,    0.00
24.12.2003 09:00:00, 1005.31,   -6.60,   88.50,    2.15,    0.00
24.12.2003 09:10:00, 1005.35,   -6.13,   87.50,    1.93,    0.00
24.12.2003 09:20:00, 1005.35,   -5.53,   85.20,    1.25,    0.00
24.12.2003 09:30:00, 1005.32,   -5.06,   82.80,    1.20,    0.00
24.12.2003 09:40:00, 1005.32,   -4.69,   81.10,    1.46,    0.00
24.12.2003 09:50:00, 1005.22,   -4.36,   79.40,    1.59,    0.00
24.12.2003 10:00:00, 1005.27,   -4.12,   78.70,    1.33,    0.00
24.12.2003 10:10:00, 1005.38,   -3.73,   77.10,    1.19,    0.00
24.12.2003 10:20:00, 1005.40,   -3.36,   75.80,    1.49,    0.00
24.12.2003 10:30:00, 1005.37,   -3.14,   74.90,    1.80,    0.00
24.12.2003 10:40:00, 1005.28,   -3.32,   75.70,    2.32,    0.00
24.12.2003 10:50:00, 1005.23,   -3.16,   75.90,    2.19,    0.00
24.12.2003 11:00:00, 1005.13,   -2.92,   75.70,    2.21,    0.00
24.12.2003 11:10:00, 1005.11,   -2.66,   75.00,    2.53,    0.00
24.12.2003 11:20:00, 1005.03,   -2.52,   74.70,    2.48,    0.00
24.12.2003 11:30:00, 1005.10,   -2.11,   74.10,    2.35,    0.00
24.12.2003 11:40:00, 1005.10,   -1.43,   71.90,    2.40,    0.00
24.12.2003 11:50:00, 1005.06,   -1.15,   70.50,    2.66,    0.00
24.12.2003 12:00:00, 1004.96,   -0.96,   68.49,    3.36,    0.00
24.12.2003 12:10:00, 1004.80,   -0.87,   67.27,    4.29,    0.00
24.12.2003 12:20:00, 1004.68,   -0.72,   66.41,    3.99,    0.00
24.12.2003 12:30:00, 1004.64,   -0.61,   65.02,    3.95,    0.00
24.12.2003 12:40:00, 1004.62,   -0.58,   63.42,    4.53,    0.00
24.12.2003 12:50:00, 1004.56,   -0.37,   62.43,    4.11,    0.00
24.12.2003 13:00:00, 1004.57,   -0.05,   61.05,    3.43,    0.00
24.12.2003 13:10:00, 1004.55,    0.10,   59.18,    2.91,    0.00
24.12.2003 13:20:00, 1004.44,    0.12,   58.04,    3.90,    0.00
24.12.2003 13:30:00, 1004.36,    0.03,   57.10,    4.75,    0.00
24.12.2003 13:40:00, 1004.26,   -0.01,   55.76,    4.89,    0.00
24.12.2003 13:50:00, 1004.31,    0.06,   54.10,    4.78,    0.00
24.12.2003 14:00:00, 1004.41,    0.18,   52.75,    3.77,    0.00
24.12.2003 14:10:00, 1004.30,    0.34,   51.91,    3.11,    0.00
24.12.2003 14:20:00, 1004.14,    0.37,   51.03,    3.23,    0.00
24.12.2003 14:30:00, 1004.21,    0.33,   50.11,    3.53,    0.00
24.12.2003 14:40:00, 1004.37,    0.31,   49.72,    2.93,    0.00
24.12.2003 14:50:00, 1004.26,    0.25,   48.49,    3.13,    0.00
24.12.2003 15:00:00, 1004.24,    0.17,   47.25,    3.27,    0.00
24.12.2003 15:10:00, 1004.24,    0.00,   46.96,    2.37,    0.00
24.12.2003 15:20:00, 1004.22,   -0.03,   46.18,    2.04,    0.00
24.12.2003 15:30:00, 1004.22,   -0.26,   45.38,    2.72,    0.00
24.12.2003 15:40:00, 1004.12,   -0.55,   46.04,    2.76,    0.00
24.12.2003 15:50:00, 1004.13,   -0.77,   46.82,    1.96,    0.00
24.12.2003 16:00:00, 1004.24,   -1.02,   47.51,    1.37,    0.00
24.12.2003 16:10:00, 1004.25,   -1.24,   49.41,    1.48,    0.00
24.12.2003 16:20:00, 1004.53,   -1.55,   50.72,    0.95,    0.00
24.12.2003 16:30:00, 1004.68,   -1.55,   48.19,    1.32,    0.00
24.12.2003 16:40:00, 1004.63,   -1.79,   49.36,    1.78,    0.00
24.12.2003 16:50:00, 1004.68,   -2.09,   49.01,    2.85,    0.00
24.12.2003 17:00:00, 1004.55,   -2.25,   49.92,    3.32,    0.00
24.12.2003 17:10:00, 1004.56,   -2.44,   49.87,    1.78,    0.00
24.12.2003 17:20:00, 1004.33,   -2.53,   49.92,    1.69,    0.00
24.12.2003 17:30:00, 1004.25,   -2.65,   48.50,    1.90,    0.00
24.12.2003 17:40:00, 1004.19,   -2.47,   46.43,    1.92,    0.00
24.12.2003 17:50:00, 1004.17,   -2.53,   46.62,    1.81,    0.00
24.12.2003 18:00:00, 1004.05,   -2.74,   47.32,    2.72,    0.00
24.12.2003 18:10:00, 1004.04,   -2.77,   47.62,    2.18,    0.00
24.12.2003 18:20:00, 1004.06,   -2.84,   47.76,    1.89,    0.00
24.12.2003 18:30:00, 1003.99,   -2.88,   48.24,    1.58,    0.00
24.12.2003 18:40:00, 1003.97,   -2.78,   47.81,    2.08,    0.00
24.12.2003 18:50:00, 1003.94,   -2.68,   47.66,    2.45,    0.00
24.12.2003 19:00:00, 1003.91,   -2.74,   47.79,    2.02,    0.00
24.12.2003 19:10:00, 1003.87,   -2.74,   47.84,    1.46,    0.00
24.12.2003 19:20:00, 1003.85,   -2.70,   47.05,    1.71,    0.00
24.12.2003 19:30:00, 1003.80,   -2.62,   46.45,    1.67,    0.00
24.12.2003 19:40:00, 1003.69,   -2.71,   46.98,    1.72,    0.00
24.12.2003 19:50:00, 1003.76,   -2.61,   46.82,    0.94,    0.00
24.12.2003 20:00:00, 1003.78,   -2.38,   45.37,    2.12,    0.00
24.12.2003 20:10:00, 1003.64,   -2.30,   44.53,    1.81,    0.00
24.12.2003 20:20:00, 1003.62,   -2.23,   44.08,    2.45,    0.00
24.12.2003 20:30:00, 1003.57,   -2.02,   43.49,    3.05,    0.00
24.12.2003 20:40:00, 1003.48,   -1.78,   42.78,    3.81,    0.00
24.12.2003 20:50:00, 1003.39,   -1.72,   42.30,    4.08,    0.00
24.12.2003 21:00:00, 1003.38,   -1.54,   41.08,    4.58,    0.00
24.12.2003 21:10:00, 1003.38,   -1.55,   42.35,    3.67,    0.00
24.12.2003 21:20:00, 1003.37,   -1.54,   43.48,    3.21,    0.00
24.12.2003 21:30:00, 1003.31,   -1.41,   42.03,    3.37,    0.00
24.12.2003 21:40:00, 1003.21,   -1.42,   42.91,    2.77,    0.00
24.12.2003 21:50:00, 1003.13,   -1.42,   42.66,    3.46,    0.00
24.12.2003 22:00:00, 1003.09,   -1.45,   43.99,    2.58,    0.00
24.12.2003 22:10:00, 1003.01,   -1.46,   44.37,    2.36,    0.00
24.12.2003 22:20:00, 1003.04,   -1.43,   43.32,    2.64,    0.00
24.12.2003 22:30:00, 1003.13,   -1.37,   42.94,    2.19,    0.00
24.12.2003 22:40:00, 1003.01,   -1.37,   42.58,    2.61,    0.00
24.12.2003 22:50:00, 1002.90,   -1.31,   41.59,    2.60,    0.00
24.12.2003 23:00:00, 1002.84,   -1.23,   41.01,    2.57,    0.00
24.12.2003 23:10:00, 1002.67,   -1.18,   39.89,    3.32,    0.00
24.12.2003 23:20:00, 1002.57,   -1.15,   39.16,    3.23,    0.00
24.12.2003 23:30:00, 1002.44,   -1.21,   40.72,    2.42,    0.00
24.12.2003 23:40:00, 1002.34,   -1.25,   39.94,    2.66,    0.00
24.12.2003 23:50:00, 1002.25,   -1.29,   40.69,    2.54,    0.00
25.12.2003 00:00:00, 1002.22,   -1.22,   39.14,    3.13,    0.00
25.12.2003 00:10:00, 1002.13,   -1.21,   39.31,    2.75,    0.00
25.12.2003 00:20:00, 1002.13,   -1.32,   40.79,    2.15,    0.00
25.12.2003 00:30:00, 1002.14,   -1.31,   40.81,    1.57,    0.00
25.12.2003 00:40:00, 1002.14,   -1.31,   41.43,    1.31,    0.00
25.12.2003 00:50:00, 1002.07,   -1.29,   40.87,    1.45,    0.00
